,APL,Assembly,Bash/Shell,C,C#,C++,COBOL,Clojure,Crystal,Dart,Delphi,Elixir,Erlang,F#,Fortran,Go,Groovy,HTML/CSS,Haskell,Java,JavaScript,Julia,Kotlin,LISP,Lua,MATLAB,OCaml,Objective-C,PHP,Perl,PowerShell,Python,R,Ruby,Rust,SAS,SQL,Scala,Solidity,Swift,TypeScript,VBA,Cassandra,Cloud Firestore,CouchDB,Couchbase,DynamoDB,Elasticsearch,Firebase Realtime Database,IBM DB2,MariaDB,Microsoft SQL Server,MongoDB,MySQL,Neo4j,Oracle,PostgreSQL,Redis,SQLite,AWS,Colocation,DigitalOcean,Firebase,Google Cloud,Heroku,IBM Cloud or Watson,Linode,Managed Hosting,Microsoft Azure,OVH,OpenStack,Oracle Cloud Infrastructure,VMware,ASP.NET,ASP.NET Core ,Angular,Angular.js,Blazor,Deno,Django,Drupal,Express,FastAPI,Fastify,Flask,Gatsby,Laravel,Next.js,Node.js,Nuxt.js,Phoenix,Play Framework,React.js,Ruby on Rails,Svelte,Symfony,Vue.js,jQuery,.NET,Apache Kafka,Apache Spark,Capacitor,Cordova,Electron,Flutter,GTK,Hadoop,Hugging Face Transformers,Ionic,Keras,NumPy,Pandas,Qt,React Native,Scikit-learn,Spring,TensorFlow,Tidyverse,Torch/PyTorch,Uno Platform,Xamarin,Ansible,Chef,Docker,Flow,Homebrew,Kubernetes,Pulumi,Puppet,Terraform,Unity 3D,Unreal Engine,Yarn,npm,Android Studio,Atom,CLion,Eclipse,Emacs,GoLand,IPython/Jupyter,IntelliJ,Nano,Neovim,NetBeans,Notepad++,PhpStorm,PyCharm,Qt Creator,RAD Studio (Delphi_C++ Builder),RStudio,Rider,RubyMine,Spyder,Sublime Text,TextMate,Vim,Visual Studio,Visual Studio Code,Webstorm,Xcode
Developer_mobile,-0.3082678695416641,-0.588227467421004,-1.6030428973989455,-0.3633421495197344,-0.38626479921300994,-0.4263251279949842,-1.0063930907727274,-1.1371575592264864,-1.0307677109917557,4.506291526602467,0.12398268187340103,-0.741465139000152,-1.2283582019658437,-0.9661723451505183,-0.45507183362436915,-1.046298768774582,-0.07603432118440756,-0.44954197962520387,-1.2896155089008916,0.4475578156698521,-0.3791633782653023,-0.554195178693993,4.1194727052086275,-1.4228457755408637,-0.9424681324004743,-0.6124084128304801,-1.2307420680486247,4.646178676133529,-0.05531768772283927,-1.7066036194818093,-1.3389566847880419,-1.4357824336125944,-0.6322077461148105,-0.3077525221120163,-1.3670971286802664,-0.34197397587165074,-1.1757832421243908,-0.9804462016352724,-0.1247962365618177,4.958821121675955,-0.251506459140235,-0.6879074318877952,-1.423296694503257,3.8045447893272555,-0.31865737647943676,-0.20350047235961793,-0.8690414545660401,-1.2657052777238644,3.8211450149664907,-0.9746084236764404,-0.6638829194369728,-0.5589648221451496,-0.3192844531200895,-0.22469239879987896,-1.7007731411548794,-0.8142697086486145,-1.3256910544813336,-1.302192196168953,2.733964942030892,-0.821832905434737,-0.9336998618646024,-0.39171693489035286,3.94813107163162,0.20309979779938953,0.38154259210303304,-0.3208666797257097,-0.9945440930506679,-0.626363230849787,-0.6267579982183895,-1.0462389081124621,-1.0961082439852112,-1.215787990824218,-1.2436956533558827,-0.3630772364898888,-0.4508508962878322,-0.14376034247665548,-0.3166367735860529,-0.35813596322810887,-0.49829774189702597,-0.9602448003873424,-0.7504717212507951,-0.0726193020643759,-1.238251594228488,-0.5718678209798449,-1.3102538201282086,-0.15228089680237655,0.002152816879131448,0.007098090107920459,-0.17987543489251423,-0.4427855667617298,-0.7658035398309819,-0.7763195938249835,-0.1842663907433561,-0.6066071747761119,-0.5499394992603861,-0.5315336849996074,-0.5390611822604915,-0.48872509786535506,-0.4801703601498869,-1.2999563425544998,-0.7371075361173988,3.2137329255770224,3.1888959747359737,-0.15714858163905324,4.337287989933466,-0.8566656487987552,-0.8311545582935458,-0.5319845065575077,2.6722870347871406,-0.5632373546409739,-0.9185006095652666,-0.9289913617354424,-0.5903014942744444,2.536863786567477,-0.6427200559642408,-0.6786730660972535,-0.5008200489902958,-0.5313243742162318,-0.6318374468935712,1.820268840520469,1.9319740909668315,-0.9191297839868776,-0.8241828561429172,-1.6452649219442501,1.904289814785427,1.3166696116769796,-1.30941529643244,-0.8633648119927013,-0.8362956261326981,-0.9241475099790973,0.23033062332254323,0.0021552379589533754,-0.09812997988814923,-0.10782950603771503,4.493693917496928,1.195077549254397,-0.648843438576381,-0.13670550445052418,-1.3347549241336387,-0.9066980912634187,-0.7994563301905722,0.17088684353970865,-1.4888430060447126,-1.5968283673519708,0.9396742948467273,-0.7603607803566547,-0.21499744818297511,-1.0811550908651493,-0.3560252743382561,0.17806296313751452,-0.5669361054380104,-0.41385014338396253,-0.8396220839519588,-0.5970581290501574,0.8940084007056778,2.7751315298607113,-1.2073837537408785,-0.269747185098563,-0.19493281703762905,-0.10704521272234817,4.740876844036392
Engineer_data,0.13862268398568764,-0.4966872539656746,0.2823085243861939,-0.4292954981174802,-0.6820491568840661,-0.40361207411571387,-0.2782134018229208,1.7992685726593478,0.33591600661429066,-0.7581990754049156,0.026401151895731674,-0.6486299857551667,-0.09980991663473789,-0.4524099573765609,0.32508012580448314,-0.296985973376515,-0.46736284939380607,-1.2345604274169915,-0.048368952265886576,-0.3870732403453923,-1.0927000499594572,0.4966224850694827,-0.6047344188228325,-0.11506613043159643,-0.7537977851342763,0.37053426808130424,-0.03610770843690243,-0.5247338774147204,-1.063318531245937,0.6471440251200521,-0.2454133489777167,1.3257372168019772,0.8631615695594936,-0.8976903889570309,-0.4148651394581885,0.767814391028998,0.7154028832752943,3.919470954730832,-0.31505446710583607,-0.5311946228417024,-1.0683499607095361,1.08589984745758,1.6030184326592027,-0.6977215025705451,-0.4925536327458418,0.8381798999694053,0.27095454507030636,0.5015448788637211,-0.8738924181813967,0.5436300857500557,-0.7458806530795166,-0.0044649835993367725,-0.4188810406014482,-0.35894049541712714,2.3590479427575572,0.7299972327541276,0.4024698468240822,-0.27911871014860706,-0.6916169408493514,0.677724673259127,-0.49830959399509833,-0.9934614598572621,-0.899229133476992,1.3378299115070607,-1.0199283351018573,-0.43900125531503476,-0.7631826090109051,-1.123870545837973,0.14643389916453264,-1.0974099901193826,-0.3301141735765222,1.3951801652810714,-0.6830004161709093,-0.692486500664147,-0.7213231131443718,-1.1259534208067448,-1.067900053142157,-0.8346321669860552,-0.8954058304361457,0.3725420290606361,-1.1273819177100501,-0.8685285880392153,1.8729029437481832,-1.0288167865696491,1.5021238745385035,-0.8121092420026491,-1.0825203960281333,-0.8634971061947148,-0.9912197573012695,-1.0263724447672196,-0.6210187856592306,0.9012409759288591,-0.9212211514092149,-1.0267891725708713,-0.8360256175254023,-1.0474830967719746,-0.9953084516668402,-0.978691932353976,-0.6122954819225619,2.2071223415072416,4.030442046298871,-0.8103068615528726,-0.8283420503730384,-1.3962906060611684,-0.777844304074387,-0.6741364057936402,3.7193550007604212,0.7334290894184371,-0.9777144906722913,0.9667832651771686,1.4163848590228543,1.9161474971310437,-0.21166462902971636,-0.9926078801841549,1.225140407460892,-0.41086502973244987,1.0891955863458633,0.7205719322532071,0.9556548792368125,-0.8199235874145397,-0.761762910522418,-0.21106981654537493,-0.17091284678933857,0.02918365988450455,0.34371700150299705,-0.16791643896677969,0.2533695244172155,0.22033638163583782,0.04813385499893326,0.3477281126592231,-0.6231932276955336,-0.5107467796881934,-0.8644176391802004,-1.0674352539722922,-0.7782795965588788,0.19444988271418623,-0.7913439770210818,-0.7168863933419806,0.4572012633434643,-0.38131719974093153,1.6229989053380007,-0.04498800455694245,-0.29764572653933064,-0.05057970444267813,-0.846396621007332,0.038363778290855584,-1.0208861532430913,1.6349089415825329,-0.3976306179639765,0.045651199439949906,0.8196787979275867,-0.9089814994321107,-1.0525873841211826,1.26353058747365,-0.07197869273121604,-0.46457642186278986,-0.007651484264088411,-0.5381482597375786,-0.6999625006045823,-1.1868687882660962,-0.725711881102278
Engineer_site reliability,-0.08613685946732326,-0.47624308448904423,2.2290768156797447,-0.3347204444181076,-0.7905699832151379,-0.7309738953945277,-0.1936208105058404,0.8554804485708893,1.1694986910070124,-0.6882153760721943,-0.5312989629084595,1.8559897730081238,2.6974327410060823,-0.236569354128206,-0.2660810464520682,2.7603656768411455,1.3838819739690535,-1.0917557697954479,-0.6533670096082722,-0.3974717828851095,-0.7517298960891807,-0.4748080698012997,-0.4825945261377272,0.7110802142810725,1.2337324065097897,-0.6069079750720007,-0.27826754010691984,-0.6438452149869818,-0.6407012280416333,2.634133844145931,0.15916991161016653,0.4459595492261314,-0.5348430975979961,2.351402615167776,0.5575729213479758,-1.0112236340452063,-0.8131914886088983,-0.025117470678027526,-0.20689082927946698,-0.5937146847210757,-0.6610770891241208,-0.8549859282453579,2.1220729175938255,-0.3524682211334624,0.9547599612920308,2.5248628320895965,1.5148850785054446,2.1498083087470246,-0.8699987574044855,-0.9806121104616877,-0.21866230929524527,-0.7379640057677486,-0.5579060924721444,-0.5804154478026554,0.15101763221667366,-0.780930241585243,0.5076196734026254,1.3787016421597784,-0.9219381200544645,1.0337434812924453,3.8836849210927737,0.5999587344288734,-0.848367046526949,1.619654698304268,-0.7581143194214018,0.9572887218702938,1.4898875887266965,0.8795497590056017,-0.19652070724554221,1.1648714316768498,3.1854649216517967,1.4893133969310601,1.3732410698706021,-0.7166028144868626,-0.5716033153277484,-0.8526118779511371,-0.714621767239046,-0.7500528904427771,-0.5565544849939074,0.26034617403771726,-0.35798384851927534,-0.7278716783029262,0.23239966016935618,-0.30446577562795635,0.4245738161300056,-0.6207370146813631,-0.6046032336579339,-0.46257673710408287,-0.7620689250083359,-0.2647866500253392,1.3708676395843822,0.6658601311301412,-0.6228873827685131,1.3928799162186798,-0.5579224883530877,-0.4993595611430898,-0.5913370213215814,-0.8057571511103088,-0.7722041170086311,1.0804199038656608,-0.004554951853796204,-0.9978099416891489,-1.0767681719022821,-1.0918933715620287,-0.8804279256328587,0.19480179513377982,0.05660061020289921,-0.24579351482864012,-1.2345502352130189,-0.7211833637851296,-0.5575857902827717,-0.486157851499164,-0.6910540979611379,-0.9590325829220634,-0.6055008635109276,-0.2411417755988131,-0.7451031174859384,-0.5020481190972885,-0.5647650380632302,0.27577718348442526,-0.8722596175991968,3.276121166655192,3.747818146739639,0.93800028368202,-0.6816582418193381,0.9597620045967432,2.1894940233064593,2.6137156898763543,3.1515045606112735,2.825810713748967,-0.668826938392069,-0.3855093136891161,-0.46439297278771174,-0.8119708676104576,-0.982554721245071,-1.025986301096647,-0.48919737442580186,-1.2962103867906023,1.489877387633685,2.0609650408488345,-0.48685692416396387,-0.2329549108749493,0.34545437514077415,1.715689306331122,-1.4161542372894074,-1.379191282181543,-0.7910250489058331,-0.005512356644609097,-0.5687643741791535,-0.45823120827222363,-0.5300827667259637,-0.4584680674800807,0.3849329532879054,-0.6501519212654363,-0.37410562942657943,-0.43590887706162806,1.4768996659806872,-1.0049528585139738,-0.7722463341167887,-0.5283802667571346,-0.6234461292296704
Scientist,1.7010823628007499,0.2171297960164558,0.052536537714000124,0.5039963227528262,-1.078642818190728,0.7746870627973795,-0.30160993618664356,-0.8778535019983111,-1.7401802821361976,-1.005961644696189,0.13760898472169533,-1.6148860723312166,-1.0085869939478427,-0.8202982257885798,4.307768793897458,-1.2686767900746485,-1.2174261152047983,-1.5439633325369493,0.5050393716323501,-1.287080090562508,-1.8401693217407997,3.486084132829302,-1.0974377301399447,2.034375556783981,-0.026814652706603888,3.1609188301681317,0.5166192388108679,-0.498277435294023,-1.4146926600198326,0.19354937743079165,-1.2062188343954203,0.5677931391821179,2.114020613888546,-1.284365041150942,0.025800404859359995,0.3293536364412769,-2.027298659415791,-0.3566057507377115,-0.3749381731473493,-0.5692798885057476,-1.6608517158089278,-0.3416120904264585,-1.461260302224894,-1.2771026898512194,-2.0307964144872166,-1.590818896823669,-1.416394470644069,-1.5730559807131044,-1.249436998572074,-1.3036642097069087,-1.4265416714734067,-1.2673611554928659,-1.8666053600935366,-1.7403583332086032,-0.4715336856062175,-1.6120608747927743,-1.9361003992998356,-1.7408611882126046,-1.2231117970196763,-1.8480249499024939,-0.5247094402970537,-1.6184176621101432,-1.2004236963308932,-1.8351406996619841,-1.4085523427546864,-1.0811148506063535,-1.4570510348925967,-1.7649785981463413,-1.44683787101431,-1.7075049995643674,-0.271434698735099,-1.3384118540598915,-1.5168583693360678,-1.1102520050683655,-1.061530236073552,-1.5750069668142,-1.5802259941468713,-1.09599217571416,-1.5203679325589339,-0.9556287017665206,-1.3135182287769556,-1.471634888684869,-0.7570138536222906,-1.364362892547116,-0.5163284839933729,-1.0300195567091424,-1.2712799238239911,-1.2333291765907453,-1.5833926834452774,-1.2315707978141481,-1.5451187454094761,-1.0036432103069035,-1.5243479472100168,-1.1807710200360362,-1.562039081038889,-1.1085859633445312,-1.3822580713777044,-1.481764672133191,-1.0599262917999361,-1.415717526296378,-0.34110767022400507,-1.1096130644857771,-1.3068920363019627,-1.4737292676304359,-1.1662380639235317,1.2788057000665776,-0.3232914099153115,0.7752206357891125,-1.2370818952741198,1.2138159666437913,1.736863770193295,1.2226187702553002,1.243552184303237,-1.4105253690766475,1.4737498579764816,-1.1462681278245774,1.2278942442182195,2.3288696907966866,1.4550211717097563,-1.0665642561569966,-1.2132598271047055,-0.7424034487850337,-0.8152576209791617,-1.7163468272971556,-1.3181044478872694,-1.2201964214834016,-1.4162922328862264,-0.9733668958074305,-1.296567359308752,-0.9325162637686607,-0.4694456426060653,-0.34646536950219575,-1.458293864201278,-1.7016914143484707,-1.0561330169440848,-0.3687115507969201,0.13522616756767994,-1.2149397384440588,2.0823696417387834,-1.2747951657404473,1.3331926189467924,-1.2639386476144228,-0.39350203958650676,0.005118389400528188,-1.7185331745231078,-1.3153067007793697,-1.2214211305169447,-0.06379652825247104,0.5392191717048375,0.13598732712023884,2.030469715268797,-1.0800358489355621,-1.3632286007070487,1.8898185075300027,-0.9512284658708653,0.48970407096081775,0.11559271528234118,-1.0026837700798992,-2.469618777486515,-1.5623929710048055,-0.6909830774904422
full_stack_.NET,-0.9435461227477281,-0.354989020365593,-1.0175374786694455,-0.5038845316707219,2.953009239622535,-0.42243353382517757,0.009677269678032752,-1.3914318005607749,0.6615581407497563,0.17044796212896676,0.2295194468801864,-0.9391834214004102,-1.1893622569573332,2.560253123265811,-0.38435791091052746,-0.6921393459479686,-0.7604985617425538,1.4302084551090117,-0.9454387973184663,-0.3970360802276098,1.0731344822014492,-0.4938534557700427,-0.36759881020338736,-1.148894769193309,-0.6764267908374112,-0.4300898749246317,-1.0730451325951529,-0.19623630600259037,0.031856597365547586,-1.0439783436281438,2.398769679822488,-1.089627808947901,-0.45864128283488353,-0.7557820325782878,-0.9573306040956342,0.009195621149333469,1.3904672276875354,-0.8124834782397828,-0.25011462796268524,-0.08355867374659012,1.250727489738387,1.1965435860692688,-0.6697954064623286,0.06884763541607754,-0.30914171183871025,-0.30781828140601414,-0.33807738836020346,-0.23078982601128864,0.21387576798428407,0.22845303172004464,-0.20521513022464735,3.019787214435037,0.32188650418437376,-0.04434045248451365,-0.5880147823904698,0.4767032144030742,-0.4126566043276775,-0.07248835784366699,0.2291991840994807,-0.46637432936660167,-0.3821227196455191,-0.35514446727853843,0.1650741141535448,-0.8778617246583641,-0.060248156793720635,-0.8627053442912681,-0.7487502491518451,0.06829033136195016,2.8301515488646025,-0.5610666558871485,-0.7870547167340916,-0.47541681817370746,0.8072626158161899,3.305382618871441,3.1596262365883723,2.0166251073458805,1.9522784189212046,3.217952766631824,0.14897869643999476,-0.767059892680883,-0.3352906967236562,0.20821126674520207,-0.8535335670274616,-0.09379672289219006,-1.0093901912039962,0.12824043768622695,0.03552080630368942,0.14701602282364906,0.5144263907479787,0.2071660519110002,-0.9890552664420329,-0.8072946251285738,0.6448684219893883,-0.472619748701116,0.39712059913140135,-0.24750684158229289,0.6289598176287806,1.4304991100759241,2.9462911360540436,-0.6193004520917736,-0.5603607854658794,0.9699364419310935,1.055464284607331,1.1221309561362491,0.36416069595100264,-0.8425111363141919,-0.4961319713010153,-0.47371369815766373,1.1266614487098814,-0.512548623842405,-0.6803523425716244,-0.6502007335786866,-0.5810628375715176,0.6354591333278163,-0.5455257052196507,-0.43928799671152413,-0.4771416372119923,-0.4762116527760803,-0.5517041400715542,2.0737587993252116,2.6550849997268022,-0.6318103743636387,-0.26721047835491546,-0.2146442694467765,0.1378992607949395,-1.1373549668974703,-0.24818516366280294,-0.22243598264110864,-0.46158606510814376,-0.36952436795247723,0.4113319932548971,0.16486055115892095,0.20193514737361268,0.8716541559548512,0.22251330522738583,-1.0570780732602139,-0.8301755457453918,-0.04759830185039765,-1.5401112628669713,-0.8238580594495395,-0.6629815490280335,-0.5073617894242456,-1.2918433808008827,-1.4145192721487947,0.82369113098773,2.031603074850608,-0.1900770113202096,-1.0667975321553218,-0.4884080955392447,0.11059555149683918,-0.4691591286816283,1.9969628138748323,-0.46719374137146086,-0.5587577682187255,-1.1326234451214157,-1.0429191971688236,-1.1708782295228712,2.8799992447614042,1.5234953024795448,0.4405577145244307,-0.02373118271903355
full_stack_Java,-0.5957979277510133,-0.17990584980935576,-0.0854349535530838,-0.22024633771797145,-0.11591567768188728,-0.3070519996577412,0.3890606627551229,1.5637557627590832,-0.8193854990408395,0.7170175167355449,-0.39376100537233505,0.1770678700515693,-0.25189214151450007,-0.2868085711990764,-0.3543876227088182,-0.05641446430051911,1.3274547967007198,1.1542519777037645,-0.004726057364058118,2.9359547118524567,1.116253475526472,-0.4331838560159272,1.3136169534890811,-0.31815211860004233,-0.3907862184350836,-0.29949055995290086,0.07264742610130133,0.05800974112264436,0.6457595259142496,-0.33435863593381576,-0.06660044057966398,-0.43718012849187066,-0.37272313715336186,0.4301965106866239,-0.3576403440153304,-0.11591011527997033,0.7799428240075617,0.32172138860633787,-0.14084701404958772,0.19843266129746603,1.1776472419902517,-0.034680420860960896,0.39431424263428083,0.7511573427385028,0.9059225542427877,0.5943832005438794,0.3233785290840115,0.3923530803672417,0.7579045804802653,1.4862355858903729,0.7074339717841497,0.05606762579815536,0.858392392829409,0.8577278905303553,0.4424467262756543,1.9405301298499453,0.8638406011390758,0.2644563665386101,0.013773194503951995,0.4754502474106429,-0.29506581374913154,0.3873102066569904,0.6334059011058889,0.45247212024181,0.8205849370823085,0.4891669878781578,0.23919299348560383,0.633245300257377,-0.050733405937765416,1.0767217238089082,0.022503513232688458,0.45997691904401067,0.9081620241935848,0.025579010210139214,-0.0863628621217576,1.7669552920171678,1.579824705721201,-0.1114757801380024,0.9260216167588906,-0.1586990311803592,0.32793316333627104,0.8905533298502109,-0.37104646658488616,0.660223556038569,-0.3420438582094412,0.7276387190339331,0.5995597820638351,0.756727795517805,1.0099804892912125,0.596339527498375,0.1332402310951605,2.038479273275754,1.0777314991283045,0.49232703290008945,0.8874814334923423,0.5661571559922827,0.8247719409444344,0.9087206028941112,-0.19949826024555975,0.4982518458601601,-0.2532370473775445,0.8635779539390576,1.138853412137936,1.3399035190576527,0.821602125778298,-0.4772772621308768,-0.175542375041754,-0.40126519685576545,1.1662048173302115,-0.35471233539789987,-0.44896814839684623,-0.44843197613914915,-0.5125136775568488,0.9841794218315735,-0.3880357340873329,2.385689216570002,-0.286285176980911,-0.4517144871132857,-0.3851714956389773,-0.324253067233906,-0.002770882051192435,-0.05401290474663542,0.01104437209898816,0.6371246442653503,-0.20129592232127108,0.5917752805080225,0.34283895112164503,-0.3119858759778562,0.215457497598432,-0.05520715807814374,0.06372016744659954,0.06625225547024789,0.8232103549106589,1.1265355432169053,0.8389769309196916,1.2183995079963983,0.12005100711215787,2.6685870449398292,-0.6169800784628934,0.06545143659078201,-0.4139790781102844,2.795088538785585,0.5447083540478781,-0.445869372464677,2.3240571704398394,0.6834780619390721,0.7681784705304902,0.016904203063694435,-0.44873081016472,-0.4490064203198216,-0.3854392938851174,0.08097229504948801,1.2992379346379352,-0.3904475762760942,1.022898363760195,0.23905531547585843,-0.1998111129727592,-0.23342244867022216,0.44543342285137216,2.028919424596026,0.30052182971158337
full_stack_.JavaScript,-0.4948606843362734,-0.5409540139647426,-0.33451334155911017,-0.5969267739629674,-0.07805731560553329,-0.6752248736494547,-1.1519473879813398,0.1552799280394486,-0.10683268361029327,0.4954025701775213,-0.6396244116517156,1.1423734675775552,-0.13828770536107723,-0.1144336094843558,-0.44497263117501995,0.06889936998853345,-0.3957685198227455,1.5790118657077288,-0.2645798456994109,-0.10672901362444662,1.6038454821135328,-0.4485414405133287,-0.01237239132646715,-0.6531445680130297,-0.33865743897226247,-0.49219332631592994,-0.09504889056199486,-0.21134704381789382,0.7983892884987319,-0.9915754836425913,-0.05329784127901984,-0.5765005047869203,-0.44848529620377026,1.3254583720693132,-0.16465442386685628,-0.056644479312364895,0.4959074000091839,-0.47304706139947406,0.07397331371897908,0.012628492911108766,1.8217027007137563,-0.37752391702812227,-0.23030557623408016,1.2102184633517097,0.9715508182531686,-0.0006961531859387591,0.5600128653977756,0.340815492230794,1.0655278449526324,-0.5633690792175031,0.5247861807157777,-0.05402528759939622,2.2279341293220187,0.6713628834120973,0.25111232125896105,-0.3276002895101476,0.9004478547982644,0.8135349420145451,-0.21655817506223718,0.8720346900004118,-0.5398195970694173,1.4661925133138403,1.0224533627824166,0.8162980346494983,2.057221705907578,0.44843169285426215,0.83771230590357,0.9340013317959245,0.06016128207321193,0.9277617669377898,-0.3128542411789245,-0.5453049794824483,-0.3219152857822979,0.13088088443167156,0.1667362434505566,1.0759892176625994,1.2334867579662645,-0.043271797765517483,2.474809625319757,0.1377227849519032,0.7221618208735149,2.6345091123668194,-0.18184963648607724,2.4377481051426226,-0.25972569112424093,2.518220500920496,0.9677307888812821,2.559769666645528,2.4920441443073784,1.837684267908593,1.1727244664532979,0.2293461977663682,2.4613582891896173,1.761750011070551,2.179857778374876,0.8350783070716923,1.2564174429540913,0.7385160502233021,-0.14530425857249485,-0.3059172163213177,-0.493794931766472,1.1901667167723786,1.0652122740886334,2.277403917371321,0.5617928488351498,-0.7907971178327882,-0.5020961091071868,-0.3621594024474532,1.2358913527187712,-0.41186849581345114,-0.5561780163957798,-0.5130885988122574,-0.6994696538038556,1.9445837538837158,-0.4501995998449714,-0.005402574645149132,-0.3762261489653769,-0.47323294166632907,-0.4506899361584259,-0.645237594317019,-0.25817949912983224,-0.2728458870748332,-0.07395217835047259,0.7643903831732216,0.9216992014770837,1.34718834273542,0.17516233782770926,0.007932078701399496,0.08470297424856942,-0.02605072879217821,0.028126480394819797,0.022348102191509272,2.37611191085563,1.7957810682389825,0.26323070937638265,0.3193773740895817,-0.7397210068593802,-0.26306320416008466,-0.8394639690621271,-0.38660667942320776,-0.5428399873790404,-0.008143905471162529,0.3834370929955028,-2.4713537471762072e-05,0.02865688907451029,-0.41192302885757914,0.654803063028835,-0.7466097793847789,-0.6138560358149155,-0.6401996130896703,-0.47191902657283,-0.013921302294452096,1.0597314027708176,-0.5355306814145628,0.39237515607770945,-0.3139563201236719,-0.36385960311406906,-0.17692463003713602,1.4694722714160846,1.5742856338428617,0.2786523882416234
